item_id,order_id,product_id,quantity,unit_price
53714,11456,3058,1,3320.24
53715,11456,3020,1,2084.50
53716,11456,3038,3,4757.40
53717,11456,3053,1,3472.07
53718,11457,3005,5,3803.74
53719,11458,3007,4,8009.35
53720,11459,3014,4,139.69
53721,11460,3004,3,5297.49
53722,11460,3023,1,1658.21
53723,11460,3002,2,8781.78
53724,11461,3037,2,1061.90
53725,11461,3061,5,3340.34
53726,11461,3021,2,5368.53
53727,11462,3011,1,8238.17
53728,11463,3061,5,3340.34
53729,11463,3047,5,5127.70
53730,11464,3035,5,9738.45
53731,11464,3059,4,1843.12
53732,11464,3043,3,4586.50
53733,11464,3030,5,386.03
53734,11465,3040,2,9136.33
53735,11465,3033,4,6200.52
53736,11465,3022,5,6743.13
53737,11465,3045,3,4665.29
53738,11466,3008,1,1982.10
53739,11466,3037,4,1061.90
53740,11467,3015,4,6900.82
53741,11467,3045,3,4665.29
53742,11467,3028,1,3181.64
53743,11468,3012,4,2130.35
53744,11468,3025,5,2144.12
53745,11468,3031,2,1147.68
53746,11469,3055,5,5489.82
53747,11469,3051,1,6245.66
53748,11469,3058,4,3320.24
53749,11469,3049,1,7944.07
53750,11470,3044,4,4804.81
53751,11470,3064,3,7594.07
53752,11470,3012,5,2130.35
53753,11471,3047,5,5127.70
53754,11472,3051,1,6245.66
53755,11472,3067,3,2135.05
53756,11472,3066,3,6193.16
53757,11473,3066,1,6193.16
53758,11474,3044,4,4804.81
53759,11474,3065,2,4583.45
53760,11475,3006,3,9141.20
53761,11475,3046,3,7701.62
53762,11475,3057,3,1230.80
53763,11476,3056,2,6658.86
53764,11477,3034,2,8191.68
53765,11477,3048,3,3325.11
53766,11478,3057,1,1230.80
53767,11478,3014,1,139.69
53768,11479,3008,5,1982.10
53769,11480,3010,4,7776.78
53770,11480,3069,4,9192.17
53771,11480,3033,5,6200.52
53772,11481,3029,2,5450.71
53773,11481,3022,3,6743.13
53774,11481,3010,5,7776.78
53775,11482,3016,4,3398.57
53776,11482,3065,2,4583.45
53777,11482,3027,3,5782.42
53778,11482,3007,5,8009.35
53779,11483,3006,2,9141.20
53780,11484,3054,2,7863.71
53781,11484,3034,3,8191.68
53782,11485,3018,5,321.55
53783,11485,3002,2,8781.78
53784,11485,3043,5,4586.50
53785,11485,3038,5,4757.40
53786,11486,3014,4,139.69
53787,11486,3019,3,6423.62
53788,11486,3009,5,7350.17
53789,11486,3037,5,1061.90
53790,11487,3058,1,3320.24
53791,11487,3040,3,9136.33
53792,11487,3050,2,4067.08
53793,11488,3059,4,1843.12
53794,11488,3014,5,139.69
53795,11489,3061,3,3340.34
53796,11489,3024,4,9586.15
53797,11489,3011,1,8238.17
53798,11490,3024,1,9586.15
53799,11490,3064,3,7594.07
53800,11490,3044,3,4804.81
53801,11490,3069,2,9192.17
53802,11491,3055,4,5489.82
53803,11491,3058,5,3320.24
53804,11492,3070,3,7205.13
53805,11492,3068,3,3066.38
53806,11492,3060,3,788.12
53807,11492,3061,3,3340.34
53808,11493,3058,2,3320.24
53809,11493,3038,3,4757.40
53810,11493,3009,1,7350.17
53811,11494,3018,5,321.55
53812,11495,3054,3,7863.71
53813,11495,3001,5,2786.82
53814,11496,3024,5,9586.15
53815,11496,3059,2,1843.12
53816,11496,3043,3,4586.50
53817,11496,3009,4,7350.17
53818,11497,3067,1,2135.05
53819,11497,3004,2,5297.49
53820,11498,3068,4,3066.38
53821,11498,3037,5,1061.90
53822,11498,3038,2,4757.40
53823,11499,3045,3,4665.29
53824,11499,3053,4,3472.07
53825,11499,3016,5,3398.57
53826,11499,3009,4,7350.17
53827,11500,3017,1,1119.72
53828,11500,3031,4,1147.68
53829,11501,3054,3,7863.71
53830,11502,3067,2,2135.05
53831,11502,3004,1,5297.49
53832,11502,3041,4,7025.18
53833,11503,3017,2,1119.72
53834,11504,3039,2,1521.84
53835,11504,3031,4,1147.68
53836,11504,3032,2,4321.01
53837,11504,3007,4,8009.35
53838,11505,3069,4,9192.17
53839,11506,3037,4,1061.90
53840,11506,3039,3,1521.84
53841,11507,3025,1,2144.12
53842,11507,3009,2,7350.17
53843,11507,3014,5,139.69
53844,11507,3017,1,1119.72
53845,11508,3070,4,7205.13
53846,11508,3024,4,9586.15
53847,11508,3063,1,8882.89
53848,11508,3007,3,8009.35
53849,11509,3045,5,4665.29
53850,11509,3066,4,6193.16
53851,11509,3043,4,4586.50
53852,11510,3046,3,7701.62
53853,11510,3056,3,6658.86
53854,11511,3067,1,2135.05
53855,11512,3067,3,2135.05
53856,11512,3023,2,1658.21
53857,11513,3022,5,6743.13
53858,11514,3056,4,6658.86
53859,11514,3006,5,9141.20
53860,11514,3041,5,7025.18
53861,11514,3035,5,9738.45
53862,11515,3023,2,1658.21
53863,11515,3069,5,9192.17
53864,11515,3065,3,4583.45
53865,11516,3005,2,3803.74
53866,11516,3043,1,4586.50
53867,11516,3020,2,2084.50
53868,11516,3006,2,9141.20
53869,11517,3012,1,2130.35
53870,11517,3022,2,6743.13
53871,11517,3027,4,5782.42
53872,11517,3021,4,5368.53
53873,11518,3038,5,4757.40
53874,11518,3017,4,1119.72
53875,11518,3057,2,1230.80
53876,11518,3062,4,995.28
53877,11519,3024,5,9586.15
53878,11519,3061,4,3340.34
53879,11519,3019,4,6423.62
53880,11520,3032,2,4321.01
53881,11521,3065,4,4583.45
53882,11522,3029,1,5450.71
53883,11522,3035,4,9738.45
53884,11522,3057,2,1230.80
53885,11522,3011,5,8238.17
53886,11523,3029,3,5450.71
53887,11523,3035,3,9738.45
53888,11524,3032,2,4321.01
53889,11524,3044,2,4804.81
53890,11524,3055,4,5489.82
53891,11524,3023,4,1658.21
53892,11525,3008,3,1982.10
53893,11526,3028,3,3181.64
53894,11526,3044,5,4804.81
53895,11526,3068,4,3066.38
53896,11527,3008,4,1982.10
53897,11527,3017,2,1119.72
53898,11528,3022,4,6743.13
53899,11528,3045,1,4665.29
53900,11529,3021,2,5368.53
53901,11529,3033,3,6200.52
53902,11529,3006,3,9141.20
53903,11530,3038,5,4757.40
53904,11530,3053,2,3472.07
53905,11530,3067,5,2135.05
53906,11531,3059,1,1843.12
53907,11531,3005,4,3803.74
53908,11531,3038,4,4757.40
53909,11531,3014,5,139.69
53910,11532,3047,5,5127.70
53911,11533,3037,5,1061.90
53912,11533,3052,4,9740.53
53913,11533,3059,3,1843.12
53914,11533,3030,4,386.03
53915,11534,3039,3,1521.84
53916,11535,3056,2,6658.86
53917,11535,3064,2,7594.07
53918,11535,3030,2,386.03
53919,11536,3021,3,5368.53
53920,11537,3046,4,7701.62
53921,11537,3069,1,9192.17
53922,11537,3060,1,788.12
53923,11538,3021,5,5368.53
53924,11538,3031,5,1147.68
53925,11538,3034,3,8191.68
53926,11538,3041,2,7025.18
53927,11539,3036,1,5720.11
53928,11539,3005,5,3803.74
53929,11539,3063,5,8882.89
53930,11539,3053,3,3472.07
53931,11540,3008,2,1982.10
53932,11540,3011,1,8238.17
53933,11541,3032,1,4321.01
53934,11541,3066,1,6193.16
53935,11542,3065,1,4583.45
53936,11542,3064,4,7594.07
53937,11543,3070,2,7205.13
53938,11543,3029,3,5450.71
53939,11544,3007,5,8009.35
53940,11544,3042,1,7907.91
53941,11544,3010,1,7776.78
53942,11544,3005,3,3803.74
53943,11545,3027,3,5782.42
53944,11545,3059,2,1843.12
53945,11546,3052,2,9740.53
53946,11546,3059,4,1843.12
53947,11546,3003,4,8310.63
53948,11547,3066,1,6193.16
53949,11547,3059,3,1843.12
53950,11548,3047,5,5127.70
53951,11548,3056,3,6658.86
53952,11548,3048,3,3325.11
53953,11548,3060,4,788.12
53954,11549,3044,3,4804.81
53955,11549,3048,3,3325.11
53956,11549,3004,2,5297.49
53957,11550,3018,3,321.55
53958,11550,3011,5,8238.17
53959,11550,3057,3,1230.80
53960,11550,3015,3,6900.82
53961,11551,3029,5,5450.71
53962,11552,3021,3,5368.53
53963,11552,3041,2,7025.18
53964,11552,3017,1,1119.72
53965,11553,3068,4,3066.38
53966,11553,3065,3,4583.45
53967,11553,3021,1,5368.53
53968,11553,3010,1,7776.78
53969,11554,3012,3,2130.35
53970,11554,3039,4,1521.84
53971,11555,3038,1,4757.40
53972,11555,3041,2,7025.18
53973,11555,3020,1,2084.50
53974,11556,3061,5,3340.34
53975,11556,3050,3,4067.08
53976,11557,3026,3,2782.42
53977,11557,3004,1,5297.49
53978,11557,3066,2,6193.16
53979,11557,3019,3,6423.62
53980,11558,3023,2,1658.21
53981,11558,3012,3,2130.35
53982,11559,3002,4,8781.78
53983,11559,3023,2,1658.21
53984,11559,3026,3,2782.42
53985,11560,3033,1,6200.52
53986,11561,3012,3,2130.35
53987,11561,3005,2,3803.74
53988,11562,3062,1,995.28
53989,11562,3041,3,7025.18
53990,11562,3008,4,1982.10
53991,11563,3012,2,2130.35
53992,11563,3018,3,321.55
53993,11563,3031,3,1147.68
53994,11564,3002,3,8781.78
53995,11564,3012,2,2130.35
53996,11564,3015,3,6900.82
53997,11564,3027,5,5782.42
53998,11565,3061,2,3340.34
53999,11565,3009,5,7350.17
54000,11565,3026,5,2782.42
54001,11566,3023,4,1658.21
54002,11566,3060,1,788.12
54003,11566,3055,2,5489.82
54004,11566,3070,4,7205.13
54005,11567,3038,1,4757.40
54006,11567,3017,1,1119.72
54007,11568,3004,5,5297.49
54008,11568,3022,1,6743.13
54009,11569,3065,2,4583.45
54010,11569,3011,1,8238.17
54011,11570,3038,5,4757.40
54012,11571,3005,5,3803.74
54013,11571,3021,1,5368.53
54014,11571,3068,5,3066.38
54015,11572,3049,4,7944.07
54016,11573,3047,1,5127.70
54017,11573,3021,5,5368.53
54018,11573,3025,1,2144.12
54019,11574,3066,2,6193.16
54020,11575,3028,2,3181.64
54021,11576,3051,4,6245.66
54022,11576,3027,2,5782.42
54023,11576,3013,2,3936.12
54024,11577,3052,1,9740.53
54025,11577,3063,4,8882.89
54026,11577,3007,1,8009.35
54027,11577,3039,1,1521.84
54028,11578,3012,5,2130.35
54029,11578,3015,4,6900.82
54030,11579,3005,1,3803.74
54031,11579,3042,2,7907.91
54032,11579,3004,2,5297.49
54033,11580,3003,3,8310.63
54034,11580,3032,3,4321.01
54035,11581,3056,1,6658.86
54036,11581,3004,3,5297.49
54037,11581,3064,5,7594.07
54038,11582,3051,4,6245.66
54039,11582,3045,3,4665.29
54040,11582,3008,2,1982.10
54041,11582,3064,3,7594.07
54042,11583,3020,2,2084.50
54043,11583,3029,1,5450.71
54044,11583,3010,4,7776.78
54045,11583,3049,1,7944.07
54046,11584,3064,1,7594.07
54047,11584,3065,1,4583.45
54048,11585,3041,4,7025.18
54049,11586,3025,5,2144.12
54050,11587,3027,4,5782.42
54051,11587,3008,1,1982.10
54052,11587,3055,1,5489.82
54053,11587,3052,3,9740.53
54054,11588,3052,2,9740.53
54055,11588,3051,2,6245.66
54056,11588,3032,2,4321.01
54057,11589,3008,3,1982.10
54058,11589,3004,5,5297.49
54059,11589,3064,1,7594.07
54060,11589,3014,1,139.69
54061,11590,3009,2,7350.17
54062,11590,3036,2,5720.11
54063,11590,3007,2,8009.35
54064,11590,3054,2,7863.71
54065,11591,3028,3,3181.64
54066,11591,3004,5,5297.49
54067,11591,3052,4,9740.53
54068,11592,3037,5,1061.90
54069,11592,3070,2,7205.13
54070,11592,3068,5,3066.38
54071,11593,3032,3,4321.01
54072,11593,3060,5,788.12
54073,11594,3064,2,7594.07
54074,11595,3068,5,3066.38
54075,11595,3042,2,7907.91
54076,11596,3044,3,4804.81
54077,11596,3036,1,5720.11
54078,11596,3046,2,7701.62
54079,11597,3054,1,7863.71
54080,11598,3040,2,9136.33
54081,11598,3067,2,2135.05
54082,11599,3064,2,7594.07
54083,11599,3070,4,7205.13
54084,11599,3027,5,5782.42
54085,11599,3063,2,8882.89
54086,11600,3031,1,1147.68
54087,11600,3069,1,9192.17
54088,11601,3031,4,1147.68
54089,11601,3053,3,3472.07
54090,11601,3033,5,6200.52
54091,11602,3053,5,3472.07
54092,11602,3054,4,7863.71
54093,11602,3036,4,5720.11
54094,11603,3013,4,3936.12
54095,11603,3051,1,6245.66
54096,11603,3030,2,386.03
54097,11604,3052,2,9740.53
54098,11605,3059,3,1843.12
54099,11606,3022,4,6743.13
54100,11606,3057,1,1230.80
54101,11606,3062,1,995.28
54102,11607,3046,1,7701.62
54103,11607,3066,5,6193.16
54104,11607,3039,1,1521.84
54105,11608,3035,3,9738.45
54106,11609,3048,4,3325.11
54107,11610,3070,3,7205.13
54108,11610,3015,2,6900.82
54109,11611,3009,4,7350.17
54110,11611,3010,1,7776.78
54111,11611,3054,1,7863.71
54112,11611,3069,3,9192.17
54113,11612,3004,1,5297.49
54114,11612,3026,5,2782.42
54115,11612,3049,5,7944.07
54116,11612,3010,2,7776.78
54117,11613,3003,4,8310.63
54118,11613,3043,3,4586.50
54119,11613,3044,3,4804.81
54120,11613,3035,2,9738.45
54121,11614,3065,2,4583.45
54122,11614,3032,4,4321.01
54123,11614,3049,4,7944.07
54124,11614,3033,1,6200.52
54125,11615,3004,3,5297.49
54126,11615,3026,3,2782.42
54127,11615,3038,3,4757.40
54128,11616,3046,1,7701.62
54129,11616,3053,1,3472.07
54130,11616,3055,2,5489.82
54131,11617,3012,1,2130.35
54132,11618,3018,5,321.55
54133,11618,3020,4,2084.50
54134,11618,3064,5,7594.07
54135,11618,3029,4,5450.71
54136,11619,3017,2,1119.72
54137,11619,3013,4,3936.12
54138,11619,3057,5,1230.80
54139,11620,3069,1,9192.17
54140,11620,3048,5,3325.11
54141,11621,3058,3,3320.24
54142,11621,3003,1,8310.63
54143,11621,3025,5,2144.12
54144,11622,3053,3,3472.07
54145,11623,3070,1,7205.13
54146,11624,3025,4,2144.12
54147,11625,3003,5,8310.63
54148,11625,3031,3,1147.68
54149,11625,3036,5,5720.11
54150,11626,3025,1,2144.12
54151,11626,3061,1,3340.34
54152,11626,3060,4,788.12
54153,11627,3063,5,8882.89
54154,11627,3043,3,4586.50
54155,11628,3040,2,9136.33
54156,11629,3033,4,6200.52
54157,11629,3037,5,1061.90
54158,11629,3050,3,4067.08
54159,11630,3018,3,321.55
54160,11630,3011,4,8238.17
54161,11630,3061,2,3340.34
54162,11631,3044,1,4804.81
54163,11631,3022,1,6743.13
54164,11631,3065,4,4583.45
54165,11631,3001,1,2786.82
54166,11632,3027,5,5782.42
54167,11632,3035,3,9738.45
54168,11632,3040,3,9136.33
54169,11632,3060,5,788.12
54170,11633,3030,1,386.03
54171,11633,3041,4,7025.18
54172,11634,3030,4,386.03
54173,11634,3021,3,5368.53
54174,11635,3012,1,2130.35
54175,11635,3006,4,9141.20
54176,11635,3007,5,8009.35
54177,11635,3057,1,1230.80
54178,11636,3037,4,1061.90
54179,11636,3044,4,4804.81
54180,11637,3031,1,1147.68
54181,11638,3039,3,1521.84
54182,11638,3037,2,1061.90
54183,11638,3012,2,2130.35
54184,11639,3045,2,4665.29
54185,11639,3020,2,2084.50
54186,11639,3070,4,7205.13
54187,11640,3069,3,9192.17
54188,11640,3061,4,3340.34
54189,11641,3016,4,3398.57
54190,11641,3027,3,5782.42
54191,11641,3007,4,8009.35
54192,11641,3018,3,321.55
54193,11642,3061,5,3340.34
54194,11642,3013,5,3936.12
54195,11642,3011,2,8238.17
54196,11642,3044,1,4804.81
54197,11643,3005,1,3803.74
54198,11643,3067,4,2135.05
54199,11643,3036,5,5720.11
54200,11643,3010,1,7776.78
54201,11644,3054,1,7863.71
54202,11645,3039,4,1521.84
54203,11646,3033,1,6200.52
54204,11646,3049,5,7944.07
54205,11646,3011,5,8238.17
54206,11647,3008,3,1982.10
54207,11647,3059,3,1843.12
54208,11648,3039,2,1521.84
54209,11648,3063,5,8882.89
54210,11649,3024,4,9586.15
54211,11649,3031,3,1147.68
54212,11649,3064,5,7594.07
54213,11650,3059,5,1843.12
54214,11650,3001,5,2786.82
54215,11650,3008,1,1982.10
54216,11650,3061,2,3340.34
54217,11651,3032,1,4321.01
54218,11651,3023,2,1658.21
54219,11651,3043,1,4586.50
54220,11652,3021,2,5368.53
54221,11653,3062,4,995.28
54222,11653,3008,1,1982.10
54223,11653,3053,2,3472.07
54224,11653,3052,5,9740.53
54225,11654,3047,1,5127.70
54226,11654,3027,4,5782.42
54227,11654,3028,3,3181.64
54228,11654,3059,4,1843.12
54229,11655,3014,1,139.69
54230,11655,3001,2,2786.82
54231,11656,3002,2,8781.78
54232,11656,3003,4,8310.63
54233,11656,3058,5,3320.24
54234,11656,3006,1,9141.20
54235,11657,3056,4,6658.86
54236,11657,3029,1,5450.71
54237,11657,3022,5,6743.13
54238,11657,3005,5,3803.74
54239,11658,3035,3,9738.45
54240,11658,3065,5,4583.45
54241,11659,3056,3,6658.86
54242,11659,3063,5,8882.89
54243,11660,3053,4,3472.07
54244,11660,3023,3,1658.21
54245,11660,3045,3,4665.29
54246,11660,3008,3,1982.10
54247,11661,3041,4,7025.18
54248,11661,3057,4,1230.80
54249,11661,3018,3,321.55
54250,11661,3055,3,5489.82
54251,11662,3066,2,6193.16
54252,11663,3058,5,3320.24
54253,11664,3064,1,7594.07
54254,11664,3062,1,995.28
54255,11664,3045,2,4665.29
54256,11665,3043,1,4586.50
54257,11665,3017,2,1119.72
54258,11665,3020,4,2084.50
54259,11666,3051,1,6245.66
54260,11666,3029,2,5450.71
54261,11667,3050,3,4067.08
54262,11667,3033,2,6200.52
54263,11668,3057,1,1230.80
54264,11668,3029,5,5450.71
54265,11668,3031,1,1147.68
54266,11669,3034,3,8191.68
54267,11669,3006,1,9141.20
54268,11669,3049,4,7944.07
54269,11669,3030,5,386.03
54270,11670,3019,4,6423.62
54271,11670,3020,4,2084.50
54272,11670,3035,4,9738.45
54273,11671,3016,5,3398.57
54274,11671,3017,2,1119.72
54275,11671,3044,4,4804.81
54276,11672,3008,3,1982.10
54277,11673,3052,5,9740.53
54278,11673,3053,2,3472.07
54279,11674,3018,4,321.55
54280,11674,3064,2,7594.07
54281,11675,3034,2,8191.68
54282,11675,3017,5,1119.72
54283,11676,3052,2,9740.53
54284,11676,3021,4,5368.53
54285,11676,3067,2,2135.05
54286,11677,3064,2,7594.07
54287,11677,3023,3,1658.21
54288,11678,3014,2,139.69
54289,11678,3005,2,3803.74
54290,11679,3007,2,8009.35
54291,11679,3001,2,2786.82
54292,11679,3070,3,7205.13
54293,11679,3040,1,9136.33
54294,11680,3058,3,3320.24
54295,11680,3002,2,8781.78
54296,11681,3030,1,386.03
54297,11681,3026,5,2782.42
54298,11682,3069,3,9192.17
54299,11682,3036,4,5720.11
54300,11683,3017,3,1119.72
54301,11684,3002,4,8781.78
54302,11684,3035,1,9738.45
54303,11684,3060,5,788.12
54304,11684,3029,5,5450.71
54305,11685,3015,5,6900.82
54306,11685,3062,4,995.28
54307,11685,3054,5,7863.71
54308,11686,3050,3,4067.08
54309,11687,3046,2,7701.62
54310,11687,3040,1,9136.33
54311,11687,3039,3,1521.84
54312,11688,3070,4,7205.13
54313,11688,3029,3,5450.71
54314,11688,3060,1,788.12
54315,11688,3021,3,5368.53
54316,11689,3019,2,6423.62
54317,11689,3058,5,3320.24
54318,11690,3067,3,2135.05
54319,11690,3068,2,3066.38
54320,11690,3047,5,5127.70
54321,11690,3027,5,5782.42
54322,11691,3005,5,3803.74
54323,11691,3029,4,5450.71
54324,11692,3067,1,2135.05
54325,11692,3028,2,3181.64
54326,11692,3011,2,8238.17
54327,11692,3048,1,3325.11
54328,11693,3054,1,7863.71
54329,11693,3045,1,4665.29
54330,11693,3047,2,5127.70
54331,11694,3002,4,8781.78
54332,11694,3051,5,6245.66
54333,11694,3056,4,6658.86
54334,11695,3052,4,9740.53
54335,11696,3039,4,1521.84
54336,11696,3064,4,7594.07
54337,11697,3039,5,1521.84
54338,11698,3032,1,4321.01
54339,11698,3019,2,6423.62
54340,11698,3046,5,7701.62
54341,11698,3012,3,2130.35
54342,11699,3040,4,9136.33
54343,11699,3019,4,6423.62
54344,11700,3020,3,2084.50
54345,11700,3014,3,139.69
54346,11701,3031,5,1147.68
54347,11701,3057,4,1230.80
54348,11701,3038,2,4757.40
54349,11701,3027,5,5782.42
54350,11702,3044,2,4804.81
54351,11702,3037,5,1061.90
54352,11702,3001,5,2786.82
54353,11703,3042,3,7907.91
54354,11703,3037,4,1061.90
54355,11703,3054,3,7863.71
54356,11704,3010,1,7776.78
54357,11704,3061,5,3340.34
54358,11705,3028,1,3181.64
54359,11705,3005,1,3803.74
54360,11705,3007,2,8009.35
54361,11705,3020,4,2084.50
54362,11706,3049,2,7944.07
54363,11706,3029,3,5450.71
54364,11707,3060,2,788.12
54365,11707,3027,3,5782.42
54366,11707,3024,5,9586.15
54367,11707,3022,4,6743.13
54368,11708,3028,4,3181.64
54369,11708,3009,1,7350.17
54370,11708,3055,1,5489.82
54371,11709,3005,5,3803.74
54372,11710,3039,5,1521.84
54373,11711,3051,2,6245.66
54374,11711,3003,4,8310.63
54375,11711,3057,3,1230.80
54376,11711,3027,3,5782.42
54377,11712,3026,5,2782.42
54378,11712,3061,3,3340.34
54379,11712,3066,3,6193.16
54380,11712,3046,1,7701.62
54381,11713,3056,4,6658.86
54382,11713,3008,1,1982.10
54383,11713,3003,4,8310.63
54384,11713,3026,3,2782.42
54385,11714,3014,3,139.69
54386,11714,3002,4,8781.78
54387,11714,3037,2,1061.90
54388,11715,3054,3,7863.71
54389,11715,3056,4,6658.86
54390,11715,3039,2,1521.84
54391,11716,3070,5,7205.13
54392,11716,3057,1,1230.80
54393,11717,3017,3,1119.72
54394,11717,3065,4,4583.45
54395,11717,3004,4,5297.49
54396,11718,3012,5,2130.35
54397,11718,3025,3,2144.12
54398,11718,3057,4,1230.80
54399,11719,3012,2,2130.35
54400,11719,3068,4,3066.38
54401,11719,3070,3,7205.13
54402,11719,3065,2,4583.45
54403,11720,3046,5,7701.62
54404,11720,3006,3,9141.20
54405,11720,3052,5,9740.53
54406,11721,3065,4,4583.45
54407,11721,3006,2,9141.20
54408,11722,3008,1,1982.10
54409,11722,3020,5,2084.50
54410,11722,3031,5,1147.68
54411,11723,3036,2,5720.11
54412,11723,3051,3,6245.66
54413,11723,3022,2,6743.13
54414,11723,3034,3,8191.68
54415,11724,3068,2,3066.38
54416,11724,3052,1,9740.53
54417,11724,3043,2,4586.50
54418,11725,3046,4,7701.62
54419,11726,3031,5,1147.68
54420,11727,3009,1,7350.17
54421,11727,3001,2,2786.82
54422,11727,3067,3,2135.05
54423,11727,3070,3,7205.13
54424,11728,3038,3,4757.40
54425,11728,3049,5,7944.07
54426,11728,3055,1,5489.82
54427,11728,3001,2,2786.82
54428,11729,3052,4,9740.53
54429,11729,3034,4,8191.68
54430,11729,3057,5,1230.80
54431,11729,3036,1,5720.11
54432,11730,3055,1,5489.82
54433,11731,3023,3,1658.21
54434,11731,3015,1,6900.82
54435,11732,3052,3,9740.53
54436,11732,3041,5,7025.18
54437,11733,3065,1,4583.45
54438,11733,3009,3,7350.17
54439,11733,3006,5,9141.20
54440,11733,3039,5,1521.84
54441,11734,3028,2,3181.64
54442,11734,3048,5,3325.11
54443,11735,3052,5,9740.53
54444,11735,3001,3,2786.82
54445,11735,3013,3,3936.12
54446,11735,3029,1,5450.71
54447,11736,3022,5,6743.13
54448,11737,3062,1,995.28
54449,11737,3025,1,2144.12
54450,11737,3067,1,2135.05
54451,11738,3024,3,9586.15
54452,11739,3060,1,788.12
54453,11739,3013,3,3936.12
54454,11739,3070,5,7205.13
54455,11740,3050,1,4067.08
54456,11741,3015,3,6900.82
54457,11741,3025,1,2144.12
54458,11741,3052,3,9740.53
54459,11742,3016,5,3398.57
54460,11742,3013,4,3936.12
54461,11742,3029,5,5450.71
54462,11743,3011,1,8238.17
54463,11743,3065,4,4583.45
54464,11743,3056,1,6658.86
54465,11743,3064,5,7594.07
54466,11744,3040,5,9136.33
54467,11745,3027,5,5782.42
54468,11745,3021,3,5368.53
54469,11746,3063,1,8882.89
54470,11747,3011,2,8238.17
54471,11747,3020,1,2084.50
54472,11747,3029,2,5450.71
54473,11747,3027,3,5782.42
54474,11748,3021,5,5368.53
54475,11748,3018,3,321.55
54476,11748,3006,1,9141.20
54477,11749,3028,4,3181.64
54478,11750,3061,4,3340.34
54479,11751,3067,2,2135.05
54480,11751,3045,4,4665.29
54481,11751,3050,3,4067.08
54482,11752,3050,4,4067.08
54483,11753,3009,2,7350.17
54484,11754,3017,4,1119.72
54485,11754,3005,5,3803.74
54486,11754,3030,3,386.03
54487,11754,3008,1,1982.10
54488,11755,3041,1,7025.18
54489,11755,3063,1,8882.89
54490,11755,3012,5,2130.35
54491,11755,3022,4,6743.13
54492,11756,3009,5,7350.17
54493,11757,3016,2,3398.57
54494,11758,3029,1,5450.71
54495,11758,3026,2,2782.42
54496,11759,3046,5,7701.62
54497,11759,3066,2,6193.16
54498,11759,3064,1,7594.07
54499,11760,3020,3,2084.50
54500,11760,3029,5,5450.71
54501,11760,3015,4,6900.82
54502,11760,3037,5,1061.90
54503,11761,3003,5,8310.63
54504,11762,3014,3,139.69
54505,11762,3052,1,9740.53
54506,11762,3007,3,8009.35
54507,11762,3037,2,1061.90
