order_id,customer_id,order_date,total_amount,status,city
11505,1580,2023-05-09,36768.68,Delivered,Mumbai
11506,1125,2023-08-22,8813.12,Delivered,Delhi
11507,1719,2022-07-29,18662.63,Cancelled,Hyderabad
11508,1759,2023-05-23,100076.06,Delivered,Faridabad
11509,1309,2023-10-06,66445.09,Delivered,Ludhiana
11510,1825,2023-05-12,43081.44,Delivered,Hyderabad
11511,1118,2022-03-10,2135.05,Cancelled,Delhi
11512,1902,2022-05-04,9721.57,Delivered,Ludhiana
11513,1210,2022-04-17,33715.65,Cancelled,Ludhiana
11514,1455,2023-02-05,156159.59,Delivered,Ahmedabad
11515,1308,2023-02-19,63027.62,Delivered,Ahmedabad
11516,1840,2022-08-29,34645.38,Cancelled,Patna
11517,1267,2023-09-20,60220.41,Cancelled,Surat
11518,1127,2023-03-19,34708.60,Delivered,Vadodara
11519,1190,2022-05-26,86986.59,Delivered,Surat
11520,1175,2023-06-08,8642.02,Cancelled,Lucknow
11521,1206,2023-05-03,18333.80,Delivered,Chennai
11522,1684,2022-04-13,88056.96,Shipped,Patna
11523,1377,2023-11-15,45567.48,Shipped,Ludhiana
11524,1715,2022-04-20,46843.76,Shipped,Indore
11525,1152,2022-01-29,5946.30,Delivered,Ludhiana
11526,1578,2023-02-03,45834.49,Delivered,Pune
11527,1035,2023-10-23,10167.84,Cancelled,Patna
11528,1456,2022-02-13,31637.81,Delivered,Jaipur
11529,1986,2022-05-23,56762.22,Shipped,Delhi
11530,1284,2022-01-10,41406.39,Delivered,Bhopal
11531,1513,2023-05-31,36786.13,Cancelled,Surat
11532,1400,2023-06-10,25638.50,Delivered,Hyderabad
11533,1361,2023-11-03,51345.10,Delivered,Surat
11534,1471,2022-05-24,4565.52,Delivered,Pune
11535,1946,2023-02-08,29277.92,Shipped,Faridabad
11536,1386,2023-04-29,16105.59,Delivered,Kolkata
11537,1590,2023-12-27,40786.77,Cancelled,Surat
11538,1266,2022-05-13,71206.45,Cancelled,Indore
11539,1979,2023-08-18,79569.47,Cancelled,Pune
11540,1850,2023-02-18,12202.37,Delivered,Nashik
11541,1873,2022-06-12,10514.17,Delivered,Vadodara
11542,1512,2023-11-27,34959.73,Delivered,Vadodara
11543,1791,2022-08-31,30762.39,Delivered,Nashik
11544,1746,2023-01-29,67142.66,Shipped,Hyderabad
11545,1945,2022-03-07,21033.50,Delivered,Chennai
11546,1118,2022-02-08,60096.06,Delivered,Delhi
11547,1453,2023-01-19,11722.52,Delivered,Hyderabad
11548,1946,2022-06-28,58742.89,Shipped,Faridabad
11549,1387,2022-05-17,34984.74,Cancelled,Bhopal
11550,1570,2022-07-24,66550.36,Shipped,Bangalore
11551,1449,2023-11-27,27253.55,Delivered,Kolkata
11552,1760,2022-06-15,31275.67,Cancelled,Jaipur
11553,1829,2022-07-16,39161.18,Delivered,Kolkata
11554,1645,2023-11-16,12478.41,Delivered,Kolkata
11555,1830,2022-05-24,20892.26,Delivered,Bhopal
11556,1793,2023-02-22,28902.94,Delivered,Bhopal
11557,1349,2022-07-09,45301.93,Cancelled,Patna
11558,1509,2022-07-14,9707.47,Cancelled,Ludhiana
11559,1848,2023-05-01,46790.80,Delivered,Agra
11560,1634,2023-07-27,6200.52,Delivered,Lucknow
11561,1450,2023-03-14,13998.53,Delivered,Faridabad
11562,1583,2022-03-22,29999.22,Cancelled,Ahmedabad
11563,1306,2022-04-14,8668.39,Delivered,Chennai
11564,1053,2023-09-08,80220.60,Delivered,Nashik
11565,1230,2022-10-24,57343.63,Delivered,Vadodara
11566,1400,2023-12-22,47221.12,Delivered,Hyderabad
11567,1992,2022-10-22,5877.12,Cancelled,Vadodara
11568,1248,2023-06-15,33230.58,Cancelled,Jaipur
11569,1320,2023-02-13,17405.07,Cancelled,Pune
11570,1715,2022-04-24,23787.00,Delivered,Indore
11571,1669,2022-01-31,39719.13,Shipped,Ahmedabad
11572,1268,2022-07-25,31776.28,Delivered,Bangalore
11573,1143,2022-07-29,34114.47,Delivered,Ludhiana
11574,1947,2023-11-11,12386.32,Delivered,Lucknow
11575,1242,2023-05-21,6363.28,Cancelled,Bhopal
11576,1927,2023-09-17,44419.72,Delivered,Bhopal
11577,1355,2022-03-14,54803.28,Cancelled,Nashik
11578,1758,2023-09-20,38255.03,Cancelled,Agra
11579,1491,2022-05-13,30214.54,Delivered,Bhopal
11580,1107,2022-02-06,37894.92,Delivered,Agra
11581,1666,2022-12-25,60521.68,Delivered,Faridabad
11582,1801,2022-08-22,65724.92,Delivered,Ludhiana
11583,1027,2022-07-20,48670.90,Shipped,Ludhiana
11584,1699,2023-12-02,12177.52,Cancelled,Chennai
11585,1494,2022-02-23,28100.72,Shipped,Faridabad
11586,1713,2022-05-09,10720.60,Shipped,Indore
11587,1563,2022-05-22,59823.19,Delivered,Hyderabad
11588,1919,2023-09-23,40614.40,Delivered,Bangalore
11589,1361,2022-07-18,40167.51,Delivered,Surat
11590,1244,2022-08-26,57886.68,Delivered,Hyderabad
11591,1233,2023-02-27,74994.49,Cancelled,Vadodara
11592,1582,2022-02-16,35051.66,Delivered,Delhi
11593,1895,2022-09-13,16903.63,Delivered,Hyderabad
11594,1059,2022-05-10,15188.14,Delivered,Patna
11595,1045,2022-11-18,31147.72,Delivered,Kolkata
11596,1300,2022-05-13,35537.78,Shipped,Vadodara
11597,1674,2022-05-06,7863.71,Delivered,Kolkata
11598,1257,2023-07-11,22542.76,Delivered,Vadodara
11599,1920,2022-08-14,90686.54,Delivered,Delhi
11600,1965,2023-01-11,10339.85,Delivered,Faridabad
11601,1890,2023-11-01,46009.53,Delivered,Lucknow
11602,1327,2023-12-16,71695.63,Delivered,Bangalore
11603,1056,2022-12-21,22762.20,Cancelled,Delhi
11604,1498,2022-10-14,19481.06,Delivered,Hyderabad
11605,1862,2023-06-18,5529.36,Cancelled,Indore
11606,1216,2022-05-06,29198.60,Delivered,Faridabad
11607,1037,2022-08-29,40189.26,Shipped,Nashik
11608,1976,2022-04-27,29215.35,Delivered,Hyderabad
11609,1277,2022-10-12,13300.44,Delivered,Nashik
11610,1848,2022-03-28,35417.03,Cancelled,Agra
11611,1394,2023-05-23,72617.68,Shipped,Lucknow
11612,1394,2023-03-31,74483.50,Delivered,Lucknow
11613,1389,2022-07-08,80893.35,Cancelled,Vadodara
11614,1054,2023-11-08,64427.74,Cancelled,Bangalore
11615,1782,2022-12-23,38511.93,Cancelled,Vadodara
11616,1773,2022-12-11,22153.33,Delivered,Surat
11617,1830,2023-08-29,2130.35,Delivered,Bhopal
11618,1350,2023-09-29,69718.94,Shipped,Pune
11619,1802,2022-02-28,24137.92,Cancelled,Nashik
11620,1398,2023-11-26,25817.72,Cancelled,Jaipur
11621,1475,2023-03-11,28991.95,Cancelled,Chennai
11622,1788,2023-06-16,10416.21,Shipped,Patna
11623,1479,2022-09-01,7205.13,Delivered,Faridabad
11624,1288,2023-11-30,8576.48,Delivered,Nagpur
11625,1256,2023-07-10,73596.74,Cancelled,Delhi
11626,1405,2022-02-09,8636.94,Delivered,Lucknow
11627,1276,2023-11-07,58173.95,Cancelled,Bangalore
11628,1013,2022-05-08,18272.66,Delivered,Nagpur
11629,1857,2022-09-28,42312.82,Shipped,Mumbai
11630,1474,2022-01-18,40598.01,Shipped,Nashik
11631,1038,2023-01-03,32668.56,Cancelled,Jaipur
11632,1224,2023-02-23,89477.04,Delivered,Mumbai
11633,1284,2023-09-17,28486.75,Delivered,Bhopal
11634,1452,2022-07-04,17649.71,Delivered,Ahmedabad
11635,1266,2023-05-22,79972.70,Delivered,Indore
11636,1151,2023-09-25,23466.84,Delivered,Hyderabad
11637,1118,2023-11-02,1147.68,Cancelled,Delhi
11638,1882,2023-03-27,10950.02,Delivered,Indore
11639,1567,2022-08-22,42320.10,Delivered,Lucknow
11640,1999,2022-09-21,40937.87,Delivered,Mumbai
11641,1554,2022-02-15,63943.59,Delivered,Bhopal
11642,1112,2022-03-21,57663.45,Delivered,Pune
11643,1524,2022-03-21,48721.27,Delivered,Surat
11644,1585,2023-01-16,7863.71,Shipped,Nagpur
11645,1074,2023-10-20,6087.36,Delivered,Pune
11646,1147,2022-01-26,87111.72,Delivered,Lucknow
11647,1344,2023-02-22,11475.66,Delivered,Nagpur
11648,1482,2022-10-29,47458.13,Delivered,Bangalore
11649,1378,2022-02-15,79757.99,Delivered,Ludhiana
11650,1934,2023-08-29,31812.48,Cancelled,Surat
11651,1217,2022-11-17,12223.93,Cancelled,Lucknow
11652,1803,2023-08-19,10737.06,Delivered,Vadodara
11653,1388,2023-08-20,61610.01,Delivered,Delhi
11654,1391,2023-10-27,45174.78,Delivered,Faridabad
11655,1982,2022-08-18,5713.33,Cancelled,Vadodara
11656,1646,2023-07-16,76548.48,Cancelled,Ahmedabad
11657,1751,2022-05-05,84820.50,Cancelled,Bhopal
11658,1818,2022-02-22,52132.60,Cancelled,Faridabad
11659,1533,2023-03-28,64391.03,Delivered,Agra
11660,1857,2023-08-13,38805.08,Delivered,Mumbai
11661,1337,2022-09-06,50458.03,Delivered,Nashik
11662,1237,2023-04-12,12386.32,Delivered,Patna
11663,1710,2022-09-04,16601.20,Shipped,Nagpur
11664,1371,2022-03-23,17919.93,Cancelled,Bhopal
11665,1079,2023-01-06,15163.94,Cancelled,Nagpur
11666,1236,2023-04-05,17147.08,Delivered,Agra
11667,1584,2022-05-09,24602.28,Delivered,Mumbai
11668,1796,2023-02-22,29632.03,Delivered,Ahmedabad
11669,1621,2022-09-24,67422.67,Delivered,Mumbai
11670,1322,2022-05-01,72986.28,Shipped,Surat
11671,1518,2022-06-01,38451.53,Delivered,Patna
11672,1922,2022-07-04,5946.30,Delivered,Lucknow
11673,1171,2022-05-04,55646.79,Cancelled,Ludhiana
11674,1729,2023-04-27,16474.34,Delivered,Nashik
11675,1891,2022-02-04,21981.96,Delivered,Bhopal
11676,1707,2022-06-20,45225.28,Delivered,Indore
11677,1528,2023-06-27,20162.77,Shipped,Surat
11678,1363,2022-05-11,7886.86,Cancelled,Agra
11679,1248,2023-12-31,52344.06,Delivered,Jaipur
11680,1919,2022-12-11,27524.28,Cancelled,Bangalore
11681,1111,2022-02-16,14298.13,Delivered,Vadodara
11682,1973,2023-04-05,50456.95,Shipped,Patna
11683,1759,2023-03-23,3359.16,Shipped,Faridabad
11684,1717,2022-05-18,76059.72,Cancelled,Ahmedabad
11685,1939,2023-06-06,77803.77,Delivered,Indore
11686,1608,2023-08-31,12201.24,Shipped,Agra
11687,1389,2022-11-25,29105.09,Cancelled,Vadodara
11688,1740,2023-08-26,62066.36,Delivered,Faridabad
11689,1238,2022-11-01,29448.44,Delivered,Agra
11690,1578,2023-06-15,67088.51,Cancelled,Pune
11691,1521,2023-03-13,40821.54,Shipped,Ludhiana
11692,1327,2022-07-02,28299.78,Delivered,Bangalore
11693,1834,2022-08-04,22784.40,Delivered,Jaipur
11694,1589,2023-09-23,92990.86,Delivered,Indore
11695,1292,2022-06-19,38962.12,Delivered,Kolkata
11696,1499,2023-03-26,36463.64,Delivered,Kolkata
11697,1296,2022-09-23,7609.20,Delivered,Patna
11698,1947,2022-08-26,62067.40,Delivered,Lucknow
11699,1099,2022-07-31,62239.80,Cancelled,Patna
11700,1773,2022-06-22,6672.57,Delivered,Surat
11701,1983,2023-07-07,49088.50,Delivered,Delhi
11702,1007,2023-05-16,28853.22,Delivered,Indore
11703,1379,2022-07-28,51562.46,Cancelled,Surat
11704,1437,2023-04-01,24478.48,Shipped,Ludhiana
11705,1303,2022-04-23,31342.08,Delivered,Jaipur
11706,1456,2023-03-19,32240.27,Delivered,Jaipur
11707,1886,2022-05-21,93826.77,Delivered,Bhopal
11708,1992,2022-12-29,25566.55,Delivered,Vadodara
11709,1745,2022-03-18,19018.70,Cancelled,Surat
11710,1344,2022-10-10,7609.20,Cancelled,Nagpur
11711,1689,2022-03-17,66773.50,Delivered,Faridabad
11712,1914,2022-02-09,50214.22,Cancelled,Indore
11713,1326,2022-07-14,70207.32,Delivered,Nagpur
11714,1972,2023-10-12,37669.99,Delivered,Ludhiana
11715,1141,2023-08-24,53270.25,Delivered,Surat
11716,1690,2022-07-20,37256.45,Delivered,Mumbai
11717,1497,2022-07-11,42882.92,Delivered,Vadodara
11718,1135,2022-07-23,22007.31,Delivered,Bangalore
11719,1974,2023-06-13,47308.51,Delivered,Pune
11720,1004,2023-03-21,114634.35,Cancelled,Agra
11721,1626,2022-08-02,36616.20,Delivered,Lucknow
11722,1429,2023-12-06,18143.00,Shipped,Bhopal
11723,1647,2023-08-21,68238.50,Delivered,Indore
11724,1496,2023-06-28,25046.29,Delivered,Vadodara
11725,1899,2022-11-04,30806.48,Delivered,Surat
11726,1685,2023-05-12,5738.40,Shipped,Mumbai
11727,1613,2023-01-01,40944.35,Delivered,Vadodara
11728,1099,2022-08-13,65056.01,Delivered,Patna
11729,1430,2023-04-03,83602.95,Shipped,Hyderabad
11730,1119,2022-06-30,5489.82,Delivered,Chennai
11731,1677,2022-04-27,11875.45,Shipped,Pune
11732,1722,2022-05-12,64347.49,Shipped,Hyderabad
11733,1861,2023-05-16,79949.16,Delivered,Patna
11734,1030,2022-10-25,22988.83,Delivered,Mumbai
11735,1912,2023-02-23,74322.18,Delivered,Lucknow
11736,1268,2023-11-23,33715.65,Shipped,Bangalore
11737,1829,2023-03-29,5274.45,Delivered,Kolkata
11738,1935,2022-02-25,28758.45,Delivered,Faridabad
11739,1348,2023-10-14,48622.13,Delivered,Bangalore
11740,1459,2023-02-24,4067.08,Delivered,Chennai
11741,1549,2022-07-31,52068.17,Delivered,Delhi
11742,1971,2023-09-21,59990.88,Delivered,Indore
11743,1620,2023-07-07,71201.18,Delivered,Ahmedabad
11744,1822,2023-01-24,45681.65,Delivered,Faridabad
11745,1935,2022-12-28,45017.69,Cancelled,Faridabad
11746,1065,2023-11-02,8882.89,Delivered,Chennai
11747,1371,2023-07-03,46809.52,Delivered,Bhopal
11748,1859,2023-07-03,36948.50,Delivered,Indore
11749,1298,2022-06-15,12726.56,Delivered,Nagpur
11750,1424,2022-08-09,13361.36,Delivered,Ludhiana
11751,1963,2022-01-14,35132.50,Delivered,Chennai
11752,1774,2023-06-24,16268.32,Shipped,Mumbai
11753,1811,2023-05-12,14700.34,Delivered,Vadodara
11754,1309,2022-01-25,26637.77,Delivered,Ludhiana
11755,1035,2022-10-06,53532.34,Shipped,Patna
11756,1672,2023-02-15,36750.85,Delivered,Nagpur
11757,1883,2022-03-28,6797.14,Cancelled,Chennai
11758,1740,2023-12-22,11015.55,Shipped,Faridabad
11759,1021,2022-01-16,58488.49,Cancelled,Indore
11760,1620,2022-06-05,66419.83,Cancelled,Ahmedabad
11761,1812,2023-02-05,41553.15,Cancelled,Mumbai
11762,1880,2022-11-16,36311.45,Shipped,Agra
11763,1525,2022-01-24,14700.34,Shipped,Ludhiana
11764,1208,2022-04-13,12726.56,Cancelled,Bangalore
11765,1483,2023-01-21,2135.05,Delivered,Ahmedabad
11766,1228,2023-02-21,57503.47,Shipped,Jaipur
11767,1292,2023-12-21,7594.07,Delivered,Kolkata
11768,1392,2022-01-18,50168.71,Shipped,Lucknow
11769,1975,2023-01-17,57069.51,Delivered,Patna
11770,1464,2022-08-18,34798.07,Delivered,Bhopal
11771,1407,2022-08-26,80874.73,Shipped,Chennai
11772,1577,2022-04-22,26648.67,Delivered,Lucknow
11773,1148,2023-10-08,33636.67,Delivered,Delhi
11774,1575,2022-06-23,23787.00,Shipped,Lucknow
11775,1608,2022-09-13,20696.36,Shipped,Agra
11776,1632,2023-04-30,39291.53,Cancelled,Vadodara
11777,1779,2022-08-27,51744.56,Shipped,Indore
11778,1259,2023-02-26,42028.50,Delivered,Vadodara
11779,1855,2022-06-04,55905.76,Cancelled,Jaipur
11780,1614,2023-02-21,47145.34,Delivered,Pune
11781,1707,2022-08-03,108900.43,Shipped,Indore
11782,1559,2023-05-27,60236.06,Delivered,Indore
11783,1330,2023-04-18,70456.95,Cancelled,Patna
11784,1569,2022-03-25,19238.29,Shipped,Indore
11785,1717,2022-03-21,30882.92,Delivered,Ahmedabad
11786,1166,2023-06-17,13934.10,Delivered,Ahmedabad
11787,1203,2023-03-25,46814.53,Delivered,Ahmedabad
11788,1040,2023-03-11,5127.70,Cancelled,Agra
11789,1499,2022-05-24,40769.74,Cancelled,Kolkata
11790,1429,2023-02-13,2144.12,Delivered,Bhopal
11791,1446,2022-10-29,68888.83,Delivered,Agra
11792,1536,2022-11-27,6292.80,Delivered,Lucknow
11793,1578,2023-10-28,19779.67,Delivered,Pune
11794,1536,2023-12-03,27668.58,Cancelled,Lucknow
11795,1975,2023-01-16,88251.79,Delivered,Patna
11796,1484,2023-04-19,43896.40,Delivered,Indore
11797,1950,2022-05-19,12184.88,Shipped,Delhi
11798,1011,2022-11-22,27449.10,Delivered,Lucknow
11799,1482,2022-03-10,9293.46,Delivered,Bangalore
11800,1320,2023-12-20,4583.45,Delivered,Pune
11801,1551,2023-04-15,45706.00,Delivered,Lucknow
11802,1640,2023-04-25,87001.82,Delivered,Indore
11803,1359,2023-10-14,60206.01,Delivered,Jaipur
11804,1354,2023-10-06,39499.33,Delivered,Lucknow
11805,1282,2022-10-19,28347.05,Shipped,Jaipur
11806,1599,2022-11-10,36803.66,Shipped,Ahmedabad
11807,1957,2022-09-18,29400.68,Delivered,Bangalore
11808,1080,2023-08-30,14470.49,Delivered,Mumbai
11809,1287,2022-07-02,50434.61,Delivered,Chennai
11810,1130,2023-06-19,70311.32,Shipped,Ahmedabad
11811,1339,2023-08-13,107449.23,Cancelled,Vadodara
11812,1620,2022-10-11,35616.73,Cancelled,Ahmedabad
11813,1685,2023-04-30,22436.37,Delivered,Mumbai
11814,1803,2022-08-26,2985.84,Delivered,Vadodara
11815,1952,2023-09-22,18601.56,Delivered,Jaipur
11816,1487,2022-01-01,16381.10,Delivered,Nagpur
11817,1141,2023-06-08,17160.33,Shipped,Surat
11818,1681,2023-04-29,78456.13,Cancelled,Vadodara
11819,1779,2022-05-01,74220.98,Shipped,Indore
11820,1387,2023-01-30,10195.71,Delivered,Bhopal
11821,1320,2023-06-19,22763.14,Delivered,Pune
11822,1905,2023-09-12,24785.09,Delivered,Nagpur
11823,1969,2023-10-11,57127.91,Delivered,Kolkata
11824,1861,2023-03-24,63073.58,Shipped,Patna
11825,1712,2022-09-14,16701.70,Cancelled,Nashik
11826,1922,2023-03-22,79957.79,Delivered,Lucknow
11827,1026,2023-01-10,28896.60,Delivered,Lucknow
11828,1746,2023-03-11,37272.42,Cancelled,Hyderabad
11829,1898,2022-07-15,47731.23,Delivered,Vadodara
11830,1956,2022-01-11,51220.02,Delivered,Agra
11831,1539,2022-07-19,45765.95,Delivered,Nashik
11832,1337,2022-04-07,21802.84,Delivered,Nashik
11833,1515,2022-01-14,90804.23,Delivered,Jaipur
11834,1663,2022-10-09,21161.85,Shipped,Bhopal
11835,1045,2023-12-14,29719.41,Delivered,Kolkata
11836,1641,2022-02-28,20364.48,Delivered,Indore
11837,1884,2023-04-28,48995.96,Shipped,Surat
11838,1503,2022-06-27,85593.98,Cancelled,Agra
11839,1827,2022-04-17,36630.69,Delivered,Ahmedabad
11840,1628,2024-01-01,52046.56,Delivered,Faridabad
11841,1892,2022-05-15,34504.10,Delivered,Indore
11842,1058,2023-03-31,35185.83,Delivered,Jaipur
11843,1322,2022-04-10,21189.96,Delivered,Surat
11844,1874,2022-07-18,5282.83,Delivered,Pune
11845,1341,2023-11-20,41398.14,Delivered,Lucknow
11846,1920,2023-12-28,51600.43,Cancelled,Delhi
11847,1740,2023-01-11,13158.91,Shipped,Faridabad
11848,1427,2023-11-15,78866.40,Delivered,Bangalore
11849,1198,2023-05-29,77704.85,Delivered,Ahmedabad
11850,1086,2022-06-26,96266.38,Delivered,Ludhiana
11851,1624,2022-07-23,55767.63,Shipped,Surat
11852,1178,2023-10-13,42183.12,Delivered,Vadodara
11853,1319,2022-10-08,3803.74,Delivered,Surat
11854,1350,2023-04-23,16476.34,Delivered,Pune
11855,1580,2023-04-20,13759.50,Delivered,Mumbai
11856,1187,2022-03-30,27408.99,Cancelled,Hyderabad
11857,1642,2022-01-21,22235.54,Delivered,Delhi
11858,1223,2023-10-16,79842.30,Delivered,Hyderabad
11859,1899,2022-09-10,2130.35,Delivered,Surat
11860,1766,2022-05-16,51564.84,Shipped,Chennai
11861,1723,2022-10-21,19219.24,Delivered,Surat
11862,1579,2022-11-20,33455.48,Delivered,Pune
11863,1280,2022-07-24,35578.63,Delivered,Surat
11864,1266,2023-12-16,18282.40,Delivered,Indore
11865,1502,2022-12-30,36130.93,Delivered,Vadodara
11866,1791,2023-10-20,14885.13,Delivered,Nashik
11867,1038,2023-08-23,52749.67,Cancelled,Jaipur
11868,1583,2022-08-04,21421.41,Shipped,Ahmedabad
11869,1356,2023-10-24,20702.46,Delivered,Surat
11870,1213,2022-12-17,39824.76,Cancelled,Ahmedabad
11871,1565,2022-10-03,27449.10,Delivered,Faridabad
11872,1265,2022-08-12,51325.16,Delivered,Patna
11873,1945,2022-04-29,9199.14,Delivered,Chennai
11874,1487,2022-05-24,64094.62,Delivered,Nagpur
11875,1382,2023-08-01,33296.65,Cancelled,Surat
11876,1923,2022-02-04,26972.52,Delivered,Pune
11877,1645,2023-01-03,43869.56,Delivered,Kolkata
11878,1163,2023-03-08,99421.81,Delivered,Bhopal
11879,1664,2022-04-13,44743.78,Delivered,Hyderabad
11880,1314,2022-06-16,34707.38,Delivered,Ludhiana
11881,1771,2022-01-23,10255.40,Cancelled,Faridabad
11882,1468,2023-08-31,112048.63,Shipped,Nagpur
11883,1749,2023-02-13,17364.68,Delivered,Faridabad
11884,1259,2023-01-18,42448.34,Shipped,Vadodara
11885,1695,2023-02-15,45115.94,Delivered,Jaipur
11886,1782,2023-06-04,32766.58,Shipped,Vadodara
11887,1793,2022-10-03,54950.20,Shipped,Bhopal
11888,1608,2022-01-30,19142.43,Delivered,Agra
11889,1945,2022-11-04,8134.16,Cancelled,Chennai
11890,1204,2023-08-05,23899.05,Delivered,Faridabad
11891,1680,2022-12-08,25694.48,Delivered,Ahmedabad
11892,1994,2022-04-03,47239.03,Delivered,Bangalore
11893,1821,2022-12-21,30159.28,Delivered,Ludhiana
11894,1472,2022-01-01,44189.05,Delivered,Nashik
11895,1905,2022-06-26,45057.55,Delivered,Nagpur
11896,1190,2022-08-30,62878.90,Shipped,Surat
11897,1093,2022-09-08,2130.35,Cancelled,Bangalore
11898,1866,2023-01-19,35518.33,Delivered,Bhopal
11899,1353,2022-04-13,7907.91,Shipped,Ahmedabad
11900,1716,2022-08-06,51105.57,Shipped,Kolkata
11901,1852,2023-04-20,12901.35,Delivered,Jaipur
11902,1397,2022-05-12,58070.73,Delivered,Ahmedabad
11903,1410,2022-12-01,48293.85,Shipped,Pune
11904,1612,2023-02-08,29639.93,Delivered,Surat
11905,1501,2023-11-17,43688.66,Cancelled,Ahmedabad
11906,1028,2022-08-16,39492.28,Delivered,Ludhiana
11907,1787,2022-08-29,18280.52,Delivered,Ahmedabad
11908,1514,2022-01-02,26813.38,Shipped,Mumbai
11909,1937,2022-03-21,84297.11,Delivered,Chennai
11910,1512,2022-07-12,36564.80,Delivered,Vadodara
11911,1446,2022-04-06,37452.48,Delivered,Agra
11912,1436,2022-06-04,9215.60,Shipped,Agra
11913,1692,2023-05-08,44377.88,Shipped,Agra
11914,1184,2022-06-17,64642.48,Cancelled,Jaipur
11915,1855,2022-04-19,18568.14,Delivered,Jaipur
11916,1355,2023-12-04,22977.24,Shipped,Nashik
11917,1823,2022-01-13,2144.12,Delivered,Nagpur
11918,1589,2023-06-04,54558.31,Shipped,Indore
11919,1012,2023-05-13,64447.20,Shipped,Ahmedabad
11920,1433,2022-02-25,22790.45,Delivered,Delhi
11921,1760,2023-10-12,48489.05,Shipped,Jaipur
11922,1515,2023-01-17,10195.71,Delivered,Jaipur
11923,1865,2023-07-02,30583.54,Delivered,Jaipur
11924,1805,2022-07-03,81118.50,Cancelled,Delhi
11925,1778,2023-01-28,76007.49,Delivered,Bangalore
11926,1154,2022-01-08,23104.86,Cancelled,Kolkata
11927,1265,2022-07-22,38344.60,Cancelled,Patna
11928,1746,2023-04-11,15963.51,Shipped,Hyderabad
11929,1289,2022-02-10,29035.72,Shipped,Bangalore
11930,1472,2023-01-11,30388.44,Cancelled,Nashik
11931,1703,2023-01-14,20335.40,Delivered,Bhopal
11932,1692,2022-10-31,11432.34,Delivered,Agra
11933,1556,2022-10-01,1147.68,Delivered,Mumbai
11934,1428,2022-01-18,17529.62,Delivered,Bangalore
11935,1652,2022-02-06,63477.25,Delivered,Ahmedabad
11936,1750,2022-02-07,38388.35,Shipped,Ahmedabad
11937,1255,2022-06-29,3325.11,Delivered,Nashik
11938,1130,2022-05-29,49883.88,Shipped,Ahmedabad
11939,1915,2022-10-09,41918.27,Shipped,Jaipur
11940,1706,2023-09-25,36037.02,Cancelled,Jaipur
11941,1583,2023-04-15,56770.82,Delivered,Ahmedabad
11942,1382,2022-02-09,6193.16,Delivered,Surat
11943,1392,2023-06-09,46375.39,Delivered,Lucknow
11944,1346,2023-10-15,23787.00,Shipped,Patna
11945,1411,2022-01-23,84638.63,Delivered,Pune
11946,1739,2023-10-31,22278.24,Delivered,Surat
11947,1857,2023-03-20,4923.20,Delivered,Mumbai
11948,1585,2022-09-25,66012.83,Cancelled,Nagpur
11949,1527,2023-07-07,9910.50,Delivered,Agra
11950,1711,2022-02-20,18298.72,Shipped,Jaipur
11951,1221,2023-03-24,67407.97,Delivered,Patna
11952,1284,2023-05-29,23595.53,Cancelled,Bhopal
11953,1409,2022-07-05,25852.65,Delivered,Mumbai
11954,1006,2023-02-21,69035.82,Shipped,Chennai
